#missing_number - questionoption1: 숫자 간 간격 / questionoption2: 괄호 위치(미지정 시 랜덤) / questionoption3: ascending, descending 지정 가능, 없으면 둘 중 하나 / answerpoint1: 시작 수 세팅 (10=10의 배수, 5=5의 배수..), 없으면 랜덤                                                                                         #operations_with_objects - questionoption2: regroupingtrue시 받아올림,받아내림 강제. regroupingfalse시 받아올림, 받아내림 없음. 없으면 둘 중 하나.                                                                                         #operations_without_objects - questionoption3: vertical시 세로 연산. horizontal시 가로 연산. 없으면 둘 중 하나.                                                                                         #biggest_and_smallest - questionoption1: biggest시 가장 큰 수. smallest시 가장 작은 수.                                                                                         #bigger_and_smaller - questionoption1: bigger시 더 큰 수. smaller시 더 작은 수. / questionoption2: image, number 지정, 없으면 둘 중 하나 / questionoption3: image의 경우 lineup을 기재하면 정렬됨                                                                                         #compare_number_magnitudes - questionoption1: ascending, descending 지정 가능, 없으면 둘 중 하나 / answeroption1: 숫자 간 간격 지정, 없으면 지정하지 않음.                                                                                         #shapes - questionoption1: 질문, 음성 파일 명과 일치해야 함 / answerrange: 항목 중 답변을 하나 선택. 이미지 파일 명과 일치해야 함 / answeroption1 항목 중 보기 선택. 이미지 파일 명과 일치해야 함"
#level	worksheet	leveltypesequence	type	templatename	questionoption1	questionoption2	questionoption3	questionoption4	questionoption5	answer	answeroption1			
PostTest_1	1	1001, 1001, 1002, 1002, 1003, 1004, 1004, 1005, 1005, 1006												
			9006	word_problem	پیٹر میں 4 ماربلیس ہے. مقدمہ پیٹر کچھ ماربلیس دیتا ہے اور اب وہ سب میں 6 ماربلیس ہے. کتنے ماربلیس نے پطرس کو دے دیا ؟	पीटर के पास 4 मार्बल्स हैं। सू ने पीटर को कुछ और मार्बल्स दिए और अब उसके पास कुल 6 मार्बल्स हैं। सू ने पीटर को कितने मार्बल्स दिए?				2				
			9007	word_problem	میرے پاس 10 سیب ہے. میں نے کچھ سیب کھایا. میں نے 4 سیب چھوڑ دیا. کتنے سیب میں نے کھایے ؟	मेरे पास 10 सेब हैं। मैं कुछ सेब खाता हूं। मेरे पास 4 सेब बचे हैं। मैंने कितने सेब खाए?				6				
			9008	shapes	what	شکل پہچانیں؟	यह कौन सा आकार है?			cylinder,cube,sphere,cone	cylinder,cube,sphere,cone			
			9009	word_problem	ایک مکھی میں 6 ٹانگیں ہیں. کتنی ٹانگیں 2 شہد کی مکھی میں ہے ؟	एक मधुमक्खी के 6 पैर होते हैं। 2 मधुमक्खियों के कितने पैर होते हैं?				12				
			9010	word_problem	2 بچوں کا اشتراک 8 مٹھائی پر برابر ہے. کتنے مٹھائی ہر بچہ حاصل کرتا ہے ؟	2 बच्चे 8 मिठाई समान रूप से साझा करते हैं। प्रत्येक बच्चे को कितनी मिठाई मिलती है?				4				
SpecialTest_1	1	10001, 10002, 10003, 10004, 10005												
			10001	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			1~6	1			
			10002	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			5~10	1			
			10003	use_magnitude_symbols	1~10	1~10	خالی جاگہ میں بھریں .	 खाली स्थान भरें			2			
			10004	compare_number_magnitudes	descending	اعداد کو بڑے سے چھوٹے کی ترتیب دیں	सबसे बड़े से लेकर सबसे छोटे तक के क्रम में संख्या को रखे			1~6	1			
			10005	compare_number_magnitudes	descending	اعداد کو بڑے سے چھوٹے کی ترتیب دیں	सबसे बड़े से लेकर सबसे छोटे तक के क्रम में संख्या को रखे			5~10	1			
SpecialTest_2	1	20001, 20002, 20003, 20004, 20005												
			20001	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			11~50				
			20002	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			51~99				
			20003	use_magnitude_symbols	11~50	11~50	خالی جاگہ میں بھریں .	 खाली स्थान भरें						
			20004	use_magnitude_symbols	11~99	11~99	خالی جاگہ میں بھریں .	 खाली स्थान भरें						
			20005	compare_number_magnitudes	descending	اعداد کو بڑے سے چھوٹے کی ترتیب دیں	सबसे बड़े से लेकर सबसे छोटे तक के क्रम में संख्या को रखे			11~99				
SpecialTest_3	1	30001, 30002, 30003, 30004, 30005												
			30001	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			100~500				
			30002	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			100~999				
			30003	compare_number_magnitudes	descending	اعداد کو بڑے سے چھوٹے کی ترتیب دیں	सबसे बड़े से लेकर सबसे छोटे तक के क्रम में संख्या को रखे			100~500				
			30004	use_magnitude_symbols	100, 200, 300, 400, 500, 600, 700, 800, 900	100, 200, 300, 400, 500, 600, 700, 800, 900	خالی جاگہ میں بھریں .	 खाली स्थान भरें						
			30005	use_magnitude_symbols	100~999	100~999	خالی جاگہ میں بھریں .	 खाली स्थान भरें						
SpecialTest_4	1	40001, 40002, 40003, 40004, 40005												
			40001	missing_number_drag	1	4	ascending			1~10				
			40002	missing_number_drag	2	3	ascending			1~20	2			
			40003	missing_number_drag	1	2	ascending			1~20				
			40004	missing_number_drag	1	4	descending			1~20				
			40005	missing_number_drag	2	3	descending			1~20	2			
SpecialTest_5	1	50001, 50002, 50003, 50004, 50005												
			50001	missing_number_drag	1	4	ascending			21~99				
			50002	missing_number_drag	10	2	ascending			21~99	10			
			50003	missing_number_drag	5	3	ascending			21~99	5			
			50004	missing_number_drag	1	4	descending			21~99				
			50005	missing_number_drag	10	3	descending			21~99	10			
SpecialTest_6	1	60001, 60002, 60003, 60004, 60005												
			60001	missing_number_drag	5	4	ascending			100~999	5			
			60002	missing_number_drag	100	2	ascending			100~999	100			
			60003	missing_number_drag	10	3	ascending			100~999	10			
			60004	missing_number_drag	1	4	descending			100~999				
			60005	missing_number_drag	10	3	descending			100~999	10			
SpecialTest_7	1	70001, 70002, 70002~70003, 70003, 70004												
			70001	operations_with_objects	1~9+1~9=?		horizontal			1~9				
			70002	operations_with_objects	1~9+1~9=?		horizontal			1~9				
			70003	operations_drag	1~9+1~9=?		horizontal			1~9				
			70004	operations_drag	1~9+1~9=?		horizontal			10				
SpecialTest_8	1	80001, 80002, 80003, 80004, 80005												
			80001	operations_drag	10+1~9=?		horizontal			11~19				
			80002	operations_with_objects	11~18+1~8=?	regroupingfalse	horizontal			11~19				
			80003	operations_with_objects	1~8+11~18=?	regroupingfalse	horizontal			11~19				
			80004	operations_drag	11~18+1~8=?	regroupingfalse	horizontal			11~19				
			80005	operations_drag	1~8+11~18=?	regroupingfalse	horizontal			11~19				
SpecialTest_9	1	90001, 90002, 90003~90004, 90005~90006, 90007												
			90001	operations_with_objects	1~9+1~9=?	regroupingtrue	horizontal			11~19				
			90002	operations_drag	1~9+1~9=?	regroupingtrue	horizontal			11~19				
			90003	operations_with_objects	10~19+1~10=?		horizontal			20				
			90004	operations_with_objects	1~10+10~19=?		horizontal			20				
			90005	operations_drag	1~10+10~19=?		horizontal			20				
			90006	operations_drag	10~19+1~10=?		horizontal			20				
			90007	operations_drag	1~9+1~9=?	regroupingtrue	vertical			11~19				
SpecialTest_10	1	100001, 100002, 100003, 100004, 100005												
			100001	operations_drag	10,20,30,40,50,60,70,80,90+10,20,30,40,50,60,70,80,90=?	regroupingfalse	horizontal			30~90				
			100002	operations_drag	10,20,30,40,50,60,70,80,90+10~89=?	regroupingfalse	horizontal			20~99				
			100003	operations_drag	11~19+10~99=?	regroupingfalse	vertical			21~50				
			100004	operations_drag	11~99+10~99=?	regroupingfalse	vertical			21~99				
			100005	operations_drag	11~99+10~99=?	regroupingfalse	vertical			51~99				
SpecialTest_11	1	110001, 110002, 110003~110004, 110005, 110005												
			110001	operations_with_objects	11~19+11~19=?	regroupingtrue	vertical			20~40				
			110002	operations_drag	21~49+1~9=?	regroupingtrue	vertical			21~50				
			110003	operations_drag	11~29+11~29=?	regroupingtrue	vertical			40				
			110004	operations_drag	11~39+11~39=?	regroupingtrue	vertical			50				
			110005	operations_drag	11~39+11~39=?	regroupingtrue	vertical			21~50				
SpecialTest_12	1	120001, 120002, 120003, 120003, 120004												
			120001	operations_drag	10,20,30,40,50,60,70,80,90+10,20,30,40,50,60,70,80,90=?	regroupingtrue	horizontal			100				
			120002	operations_drag	11~89+11~89=?	regroupingtrue	vertical			100				
			120003	operations_drag	11~59+11~59=?	regroupingtrue	vertical			30~70				
			120004	operations_drag	11~89+11~89=?	regroupingtrue	vertical			71~100				
SpecialTest_13	1	130001~130010, 130001~130010, 130001~130010, 130001~130010, 130001~130010												
			130001	word_problem	شیلبی کواسکول میں ریاضی کے سوال حل کرنے پر اسٹار اسٹیکرز ملتے ہئیں. کل ، شیلبی کو  ٤ اسٹار اسٹیکرزملے۔ آج ، اسنے 3 مزید حاصل کئیے. کل ملاکر شیلبی کے پاسس کتنے اسٹار اسٹیکرزہیں؟	जब वह स्कूल में गणित करती है, शेल्बी स्टार स्टिकर कमाती है। कल, शेल्बी ने 4 स्टार कमाए। आज उसने 3 और कमाए। शेल्बी ने सभी में कितने स्टार कमाए?				7				
			130002	word_problem	ٹام کے پاس 6 کتابیں ہیں. جیمز کے پاس دو کتابیں ہیں.کل ملاکر کتنی کتابیں ہیں؟	टॉम के पास 6 किताबें हैं। जेम्स के पास 2 किताबें हैं। उनके पास सभी में कितनी किताबें हैं?				8				
			130003	word_problem	ہیلن نے ایک درخت پر 7 پرندوں اور ایک اور درخت پر بارہ پرندوں کو دیکھا. کتنے پرندے وہ سب ملکر دیکھتی ھے ؟	हेलेन ने एक पेड़ में 12 और दूसरे पेड़ में 7 पक्षियों को देखा। उसने कुल कितने पक्षी देखे?				19				
			130004	word_problem	ایک کسان نے دوپہر کے کھانے سے پہلے 5 مکئی کی صفیں لگائے ۔ انہوں نے دوپہر کے کھانے کے بعد 7 مزید صفیں لگائے ۔ کتنے قطار اس نے اس دن کے دوران پلانٹ کیا ؟	एक किसान ने लंच से पहले मकई की 5 पंक्तियाँ लगाईं। उसने लंच के बाद 7 और पंक्तियाँ लगाईं। उसने दिन के दौरान मकई की कितनी पंक्तियाँ लगाईं?				12				
			130005	word_problem	بس پر 6 لڑکیاں اور 7 لڑکے ہیں. کتنے بچے بس پر ہیں ؟	बस में 6 लड़कियां और 7 लडक़े हैं। बस में कितने बच्चे हैं?				13				
			130006	word_problem	اسٹاکی نے صبح 5 مچھلیاں پکڑی. اس نے دوپہر میں 4 اور مچھلیاں پکڑی. اسٹاکی نے سب ملکر کتنی مچھلیاں پکڑی؟	स्टैसी ने सुबह 5 मछलियाँ पकड़ीं। उसने दोपहर में 4 और मछलियाँ पकड़ीं। स्टैसी ने कुल कितनी मछली पकड़ी?				9				
			130007	word_problem	مایا نے دوپہر کے کھانے میں ٣ یام اور رات کے کھانے میں ٥ یام پروسے. کل ملاکر دن میں کتنے یام پروسے گئے.	माया ने दोपहर के भोजन में 3 याम और रात के खाने में 5 याम परोसे। दिन में कितने याम परोसे गए?				8				
			130008	word_problem	کیلی نے اپنی سالگرہ پر 3 نئے شرٹ حاصل کی. ان کے پاس پہلے ہی 5 شرٹ تھا. کتنے شرٹ ان کے پاس اب ہے ؟	अपने जन्मदिन पर काइल को 3 नई शर्ट मिलीं। उसके पास पहले से ही 5 शर्ट थे। अब उसके पास कितनी शर्ट हैं?				8				
			130009	word_problem	مریم ایک سالگرہ کی پارٹی کے لئے ڈیکوریشن کر رہی ہے. انہوں نے اس صبح 6 گببارے پھلائے اور 5 گببارے اس کے بعد پھلائے.انہوں نے سب ملکر کتنے گببارے پھلائے ؟	मैरी एक जन्मदिन की पार्टी के लिए तैयारी कर रही है। उसने आज सुबह 6 गुब्बारे फुलाए और दुपहर को 5 गुब्बारे फुलाए। उसने सभी में कितने गुब्बारे फुलाए?				11				
			130010	word_problem	دراج میں سات پنسل ہیں ۔ ڈین نے دراج میں 9 مزید پنسل کو رکھ دیا۔ کتنے پنسل دراج میں ہیں ؟	दराज में 7 पेंसिल हैं। दान ने दराज में 9 और पेंसिल रखीं। दराज में कितने पेंसिल हैं?				16				
SpecialTest_14	1	140001~140010, 140001~140010, 140001~140010, 140001~140010, 140001~140010												
			140001	word_problem	بلی كے پاس 2 ماربلس ہیں . اینڈرے كے پاس بلی سے 3  ماربلس زیادہ ہیں . اینڈرے كے پاس کل کتنے ماربلس ہیں ؟	बिली के पास 2 मार्बल्स हैं। ऑड्रे के पास बिली की तुलना में 3 अधिक मार्बल्स हैं। ऑड्रे के पास कितने मार्बल्स हैं?				5				
			140002	word_problem	بوبی نے جاببی سے 3 زیادہ کتابیں خریدی . اگر جاببی نے 1 کتاب خریدی تھی تب بوبی نے کل کتنی کتاب خریدی ؟	बॉबी ने गैबी की तुलना में 3 अधिक पुस्तकें खरीदीं। गैबी ने एक किताब खरीदी। बॉबी ने कितनी किताबें खरीदीं?				4				
			140003	word_problem	رات کے کھانے کی میز پر 10 پلیٹیں موجود ہیں. پلیٹیں سے زیادہ 5 زیادہ لوگ ہیں. کتنے لوگ رات کے کھانے پر ہیں ؟	खाने की मेज पर 10 प्लेटें हैं। प्लेटों की तुलना में 5 अधिक लोग हैं। कुल कितने लोग हैं?				15				
			140004	word_problem	جیکی کے پاس میں 9 پنسل ہے ۔ آدم کے پاس جیکی کے مقابلے میں 5 زیادہ پنسل ہے. آدم کے پاس کتنے پنسل ہیں ؟	जैकी के पास 9 पेंसिल हैं। जैकी के मुकाबले एडम के पास 5 और पेंसिल हैं। एडम के पास कितनी पेंसिल हैं?				14				
			140005	word_problem	ہینری كے پاس 4 اسٹیمپس ہیں. ایرک كے پاس ہینری سے 5 اسٹیمپس زیادہ ہیں. ایرک كے پاس کتنے اسٹیمپس ہیں؟	हेनरी के पास 4 डाक टिकट हैं। एरिक के पास हेनरी की तुलना में 5 अधिक डाक टिकट हैं। एरिक के पास कितने डाक टिकट हैं?				8				
			140006	word_problem	سارا 5 سال کی ہے . اسکی بہن کیٹی سارا سے 2 سال بَدی ہے . کیٹی کی عمر کتنی ہے ؟	सारा 5 साल की है। उसकी बहन केटी सारा से 2 साल बड़ी है। केटी की उम्र कितनी है?				7				
			140007	word_problem	محترمہ بلوم کی کلاس میں 14 کرسیاں ہیں. مسٹر پیٹر کے کلاس روم میں 3 مزید کرسیاں ہیں. پیٹر کے کلاس روم میں کتنی کُرسیاں ہیں ؟	सुश्री ब्लूम की कक्षा में 14 कुर्सियाँ हैं। श्री पीटर की कक्षा में 3 और कुर्सियाँ हैं। श्री पीटर की कक्षा में कितनी कुर्सियाँ हैं?				17				
			140008	word_problem	پال کے پاس 7 آلو بخارا ہے. برائن کے پاس پال کے مقابلے میں 4 زیادہ آلو بخارا ہے. برائن کے پاس کتنے آلو بخارا ہے ؟	पॉल के पास 7 प्लम हैं। पॉल की तुलना में ब्रायन के पास 4 और प्लम हैं। ब्रायन के पास कितने प्लम हैं?				11				
			140009	word_problem	مارین کے پاس ہے 7 گیندے. ایلن کے پاس مارین سے 6 زیادہ گیندیں ہیں ۔ کتنے گیندے ایلن کے پاس ہے ؟	मारिन के पास 7 गेंदें हैं। एलेन के पास मारिन की तुलना में 6 अधिक गेंदें हैं। एलेन के पास कितनी गेंदें हैं?				13				
			140010	word_problem	باب کے پاس 4 پنسل ہے اور اس کی بہن کے پاس ہے 8 اس سے زیادہ پنسل. باب کی بہن کے پاس کتنے پنسل ہیں ؟	बॉब के पास 4 पेंसिल हैं और उसकी बहन के पास उससे 8 अधिक पेंसिल हैं। बॉब की बहन के पास कितनी पेंसिल हैं?				12				
SpecialTest_15	1	150001~150010, 150001~150010, 150001~150010, 150001~150010, 150001~150010												
			150001	word_problem	انیتا کے پاس ہے 5 کتابیں. ان میں سے 3 سائنس کی کتابیں ہیں اور باقی سٹوریبوکس ہیں. کتنے سٹوریبووکس ہیں ؟	अनीता के पास 5 किताबें हैं। उनमें से 3 विज्ञान की किताबें हैं और बाकी स्टोरीबुक हैं। स्टोरीबुक ितने हैं?				2				
			150002	word_problem	مائیکل کی بلی كے تھے 9 بچنے . ان میں سے 5 سفید ہیں اور باقی بھوری ہیں. بلی كے کتنے بچنے بھورے بتھے ؟	माइकल की बिल्ली के 9 बच्चे थे। उनमें से 5 वाइट हैं और बाकी ग्रे हैं। बिल्ली के कितने ग्रे बच्चे थे?				4				
			150003	word_problem	ایک کلاس روم میں 9 بچے ہیں. ان میں سے 6 لڑکے ہیں. کتنے بچیان کلاس روم میں ہیں ؟	एक कक्षा में 9 बच्चे हैं। उनमें से 6 लडक़े हैं। कक्षा में कितनी लड़कियाँ हैं?				3				
			150004	word_problem	محترمہ ڈاونسن کی کلاس میں ہے 12 طالب علم. کچھ طلباء غائب ہیں اور 7 طالب علم موجود ہیں. کتنے طلباء غائب ہیں ؟	सुश्री डॉसन की कक्षा में 12 छात्र हैं। कुछ छात्र अनुपस्थित हैं और 7 छात्र उपस्थित हैं। कितने छात्र अनुपस्थित हैं?				5				
			150005	word_problem	ایک کلاس روم میں 16 بچے ہیں. کچھ بچے کھیلنے کے لیے باہر جاتے ہیں ۔ 7 بچے کتابیں پڑھنے کے لیے اندر ہیں ۔ کتنے بچے باہر ہیں ؟	एक कक्षा में 16 बच्चे हैं। कुछ बच्चे खेलने के लिए बाहर जाते हैं। 7 बच्चे किताबें पढ़ने के लिए अंदर रहते हैं। कितने बच्चे बाहर हैं?				9				
			150006	word_problem	جین کے پاس 9 گببارے ہے. 6 سبز ہیں اور باقی نیلے ہیں. کتنے گببارے نیلے ہیں ؟	जेन के पास 9 गुब्बारे हैं। 6 ग्रीन  हैं और बाकी ब्लू हैं। ब्लू गुब्बारे कितने हैं?				3				
			150007	word_problem	کیٹی اس کے بھائی کے ساتھ 6 مانگوس اٹھایا. کیٹی نے 4 مانگوس اٹھایا. کتنے مانگوس اس کے بھائی نے کو اٹھاے؟	केटी और उसके भाई ने 6 आमों को उठाया। केटी ने 4 आम उठाए। उसके भाई ने कितने आम उठाए?				2				
			150008	word_problem	ہارپر اور ریوین 8 تصاویر ایک ساتھ ڈرا کرتے ہیں. ہارپر نے 3 تصویریں ڈرا کی ہیں ۔ ریوین نے کتنی تصاویر ڈرا کی ہیں ؟	हार्पर और रेवेन ने एक साथ 8 तस्वीरें खींचीं। हार्पर ने 3 तस्वीरें खींचे। रेवेन ने कितने तस्वीरें खींचे?				5				
			150009	word_problem	کیمیں اور کیندرا نے 14 جگنو کو مکمل طور پر پکڑ لیا ۔کیمیں نے 5 جگنو کو پکڑ لیا. کتنے جگنو کو کیندرا نے پکڑ لیا ؟	लैकी और केंद्र ने 14 जुगनुओं को पकड़ा। लैकी ने 5 जुगनुओं को पकड़ा। केंद्र ने कितने जुगनुओं को पकड़ा?				9				
			150010	word_problem	لکڑی کا ایک ٹکڑا ہے 13 طویل انچ. یہ دو حصوں میں کاٹ رہا ہے. ایک حصہ ہے 6 طویل انچ. دوسرا حصہ کتنا عرصہ ہے ؟	लकड़ी का एक टुकड़ा 13 इंच लम्बा होता है। इसे दो भागों में काटा जाता है। एक भाग 6 इंच लम्बा है। दूसरा भाग कितना लम्बा है?				7				
SpecialTest_16	1	160001~160010, 160001~160010, 160001~160010, 160001~160010, 160001~160010												
			160001	word_problem	ایک کسان كے پاس 7 سیب کے درخت تھے. اس نے کچھ زیادہ درختوں کو خریدا اور اب اس کے باگ میں 10 سیب کے درخت ہیں. کتنے سیب کے درخت وہ خریدتے ہیں ؟	एक किसान के पास 7 एप्पल के पेड़ थे। उसने कुछ और पेड़ खरीदे और अब उसके बाग में 10 एप्पल के पेड़ हैं। उसने कितने एप्पल के पेड़ खरीदे?				3				
			160002	word_problem	ایک فٹ بال ٹیم نے پہلے نصف میں 3 اہداف رنز بنائے. پھر انہوں نے دوسرے نصف میں مزید اہداف رنز بنائے ۔ انہوں نے 5 کے مقاصد کے ساتھ کھیل جیت لیا! کتنے اہداف رنز انہوں نے دوسرے نصف میں دوبارہ سے کیا ؟	एक फुटबॉल टीम ने पहले हाफ में 3 गोल किए। फिर उन्होंने दूसरे हाफ में अधिक गोल किए। उन्होंने 5 गोल से गेम जीता! दूसरे हाफ में उन्होंने कितने गोल किए?				2				
			160003	word_problem	پیٹر نے دوپہر کے کھانے سے پہلے اپنی کتاب کے 6 صفحات پڑھیں. کھانے کے بعد اس نے کچھ اور پڑھا. اگر پیٹر تمام دن میں 9 صفحات پڑھتے ہیں ، تو کتنے صفحات اس نے دوپہر کے کھانے کے بعد پڑھا ؟	लंच से पहले पीटर ने अपनी किताब के 6 पेज पढ़े। लंच के बाद उसने कुछ और पढ़ा। यदि पीटर ने सभी में 9 पेज पढ़े तो लंच के बाद उसने कितने पेज पढ़े?				3				
			160004	word_problem	جارج ایک دکان پر چلاا گیا اور کچھ ٹی شرٹس خریدا. وہ ایک اور سٹور پر چلاا گیا اور 2 مزید شرٹ خریدا. انہوں نے کل 7 ٹی شرٹس خریدا. کتنے ٹی شرٹس وہ پہلی دکان پر خریدا ?	जॉर्ज ने एक स्टोर में जाकर कुछ टी-शर्ट खरीदीं। वह दूसरे स्टोर में गया और 2 और टी-शर्ट खरीदे। उसने कुल 7 टी-शर्ट खरीदीं। उसने पहली दुकान पर कितनी टी-शर्ट खरीदीं?				5				
			160005	word_problem	آپ کے پاس کچھ ٹکٹ ہیں ۔ آپ بھائی آپ کے لئے 6 ٹکٹ دیتا ہے. اب آپ کے پاس 10 ٹکٹ ہے. کتنے ٹکٹ آپ کے ساتھ شروع کرتے تھے ؟	आपके पास कुछ टिकटें हैं। आपका भाई आपको 6 टिकट देता है। अब आपके पास 10 टिकट हैं। आपके पास पहले से  कितने टिकटें थी?				4				
			160006	word_problem	ٹیس صبح میں تین پھول اٹھایا. وہ دوپہر میں کچھ مزید پھول اٹھایا. اگر انہوں نے سب میلااکر آٹھ پھول اٹھایا ، تو وہ دوپہر میں کتنے پھول اٹھایا ؟	टेस ने सुबह 3 फूल उठाए। उसने दोपहर में कुछ और फूल उठाए। यदि टेस ने सभी में 8 फूल उठाए तो उसने दोपहर में कितने उठाए?				5				
			160007	word_problem	ایک جار میں کچھ کراکیٹس ہیں. آپ 5 مزید کراکیٹس جمع کرتے ہیں اور اب 10 کراکیٹس ہیں. کتنے کراکیٹس سے آپ نے شروع کیا تھا ؟	एक जार में कुछ झींगुर होते हैं। आप 5 और झींगुर लेते हैं और अब सभी में 10 झींगुर हैं। आपने कितने झींगुर लिए हैं?				5				
			160008	word_problem	میگن کے جھبیا میں کچھ سیاشیلس تھے ۔ وہ 2 مزید سیاشیلس ڈھونڈتا ہے ۔ اب اسکے پاس میں 8 سیاشیلس ہے. کتنے سیاشیلس سے وہ شروع کرتا ھے ؟	मेगन की पेल में कुछ शंख थे। वह 2 और शंख पाती है। अब उसके पास कुल 8 शंख हैं। उसके पास पहले से कितने शंख थे?				6
			160009	word_problem	کیلی اس کے گھر کے سامنے 4 بلیاں دیکھا. وہ سونے کے لئے گئے تھے اور جب وہ اٹھی ، ان کے گھر کے سامنے میں 7 بلیاں تھے. جب وہ سو رہا تھا کتنے بلیاں اس کے گھر میں آیا ؟	केली ने अपने घर के सामने 4 बिल्लियाँ देखीं। वह सोने चली गई और जब वह सोकर उठी तो उसके घर के सामने 7 बिल्लियाँ थीं। सोते समय उसके घर में कितनी बिल्लियाँ आईं?				3
			160010	word_problem	پیٹر 4 مربع ہیں. مقدمہ پیٹر کچھ سنگ مرمر دیتا ہے اور اب اس کے پاس 6 ماربل ہیں. مقدمہ کتنے مربع پیٹر دیا؟	पीटर के पास 4 मार्बल्स हैं। सू ने पीटर को कुछ और मार्बल्स दिए और अब उसके पास कुल 6 मार्बल्स हैं। सू ने पीटर को कितने मार्बल्स दिए?				2
SpecialTest_17	1	170001, 170002, 170003, 170004, 170003~170004
			170001	operations_with_objects	1~9-1~9=?		horizontal			1~8
			170002	operations_with_objects	10-1~9=?		horizontal			1~9
			170003	operations_drag	1~9-1~9=?		horizontal			1~8
			170004	operations_drag	10-1~9=?		horizontal			1~9
SpecialTest_18	1	180001, 180002, 180003, 180004, 180005
			180001	operations_with_objects	11~19-1~9=?	regroupingfalse	horizontal			10~18
			180002	operations_with_objects	11~20-10=?	regroupingfalse	horizontal			1~10
			180003	operations_drag	11~19-1~9=?	regroupingfalse	horizontal			10~18
			180004	operations_drag	11~20-10=?	regroupingfalse	horizontal			1~10
			180005	operations_drag	11~19-11~19=?	regroupingfalse	horizontal			1~8
SpecialTest_19	1	190001, 190002, 190003, 190003, 190004~190005
			190001	operations_with_objects	11~18-1~9=?	regroupingtrue	horizontal			2~9
			190002	operations_with_objects	20-1~9=?		horizontal			11~19
			190003	operations_drag	11~18-1~9=?	regroupingtrue	horizontal			2~9
			190004	operations_drag	20-11~19=?		horizontal			1~9
			190005	operations_drag	20-1~9=?		horizontal			11~19
SpecialTest_20	1	200001, 200002, 200003, 200004, 200005
			200001	operations_drag	10,20,30,40,50,60,70,80,90-10,20,30,40,50,60,70,80,90=?	regroupingfalse	horizontal			10~80
			200002	operations_drag	21~99-10,20,30,40,50,60,70,80,90=?	regroupingfalse	horizontal			9~89
			200003	operations_drag	21~50-11~49=?	regroupingfalse	vertical			1~39
			200004	operations_drag	51~99-21~50=?	regroupingfalse	vertical			1~78
			200005	operations_drag	51~99-51~99=?	regroupingfalse	vertical			1~48
SpecialTest_21	1	210001, 210002, 210003, 210003, 210004
			210001	operations_drag	21~50-1~9=?	regroupingtrue	vertical			12~49
			210002	operations_drag	21~50-11~19=?	regroupingtrue	vertical			1~39
			210003	operations_drag	21~50-21~50=?	regroupingtrue	vertical			1~29
			210004	operations_drag	20, 30, 40, 50-11~49=?	regroupingtrue	vertical			1~39
SpecialTest_22	1	220001~220010, 220001~220010, 220001~220010, 220001~220010, 220001~220010
			220001	word_problem	ملی كے پاس 9 کنگن ہیں . وہ اس میں سے 2 کھو دیتی ہے . ملی كے پاس اب کتنے کنگن بچے ہیں ؟	मिल्ली के पास 9 कंगन हैं। वह उनमें से 2 खो देती है। मिल्ली के पास अब कितने कंगन बचे हैं?				7
			220002	word_problem	حنا 8 روٹیاں بناتی ہیں . وہ اپنے بھائی کو 3 روٹیاں دیتی ہے . اب اسکے پاس کتنی روٹیاں بچی ہیں ؟	हैना 8 रोटियाँ बनाती है। वह अपने भाई को 3 रोटियाँ देती है। उसके पास कितनी रोटियाँ बची हैं?				5
			220003	word_problem	آسمان میں 9 پاتانجی اُڑ رہی ہیں . اک ہوا کا جھکا 3 پاتانجون کو جمین پہ گرا دیتا ہے . اب آسمان میں کتنی پاتینجی اُڑ رہی ہیں ؟	आसमान में 9 पतंगें उड़ रही हैं। एक हवा 3 पतंगों को जमीन पर गिरा देती है। कितनी पतंगें अभी भी आसमान में उड़ रही हैं?				6
			220004	word_problem	ایک طالاب میں 15 بظخ تیر رہی ہیں. 7 بظخ کی پرواز ہوئی. کتنے بظخ طالاب میں رہی ہیں ؟	एक तालाब में 15 बतख तैर रही हैं। 7 बतख उड़ जाती हैं। तालाब में अभी कितने बतख तैर रहे हैं?				8
