#missing_number - questionoption1: 숫자 간 간격 / questionoption2: 괄호 위치(미지정 시 랜덤) / questionoption3: ascending, descending 지정 가능, 없으면 둘 중 하나 / answerpoint1: 시작 수 세팅 (10=10의 배수, 5=5의 배수..), 없으면 랜덤                                                                                         #operations_with_objects - questionoption2: regroupingtrue시 받아올림,받아내림 강제. regroupingfalse시 받아올림, 받아내림 없음. 없으면 둘 중 하나.                                                                                         #operations_without_objects - questionoption3: vertical시 세로 연산. horizontal시 가로 연산. 없으면 둘 중 하나.                                                                                         #biggest_and_smallest - questionoption1: biggest시 가장 큰 수. smallest시 가장 작은 수.                                                                                         #bigger_and_smaller - questionoption1: bigger시 더 큰 수. smaller시 더 작은 수. / questionoption2: image, number 지정, 없으면 둘 중 하나 / questionoption3: image의 경우 lineup을 기재하면 정렬됨                                                                                         #compare_number_magnitudes - questionoption1: ascending, descending 지정 가능, 없으면 둘 중 하나 / answeroption1: 숫자 간 간격 지정, 없으면 지정하지 않음.                                                                                         #shapes - questionoption1: 질문, 음성 파일 명과 일치해야 함 / answerrange: 항목 중 답변을 하나 선택. 이미지 파일 명과 일치해야 함 / answeroption1 항목 중 보기 선택. 이미지 파일 명과 일치해야 함"
#level	worksheet	leveltypesequence	type	templatename	questionoption1	questionoption2	questionoption3	questionoption4	questionoption5	answer	answeroption1			
PostTest_1	1	1001, 1001, 1002, 1002, 1003, 1004, 1004, 1005, 1005, 1006												
			9010	word_problem	2 শিশুর 8 টি মিষ্টি সমানভাবে ভাগ করে। প্রতিটি শিশু কত মিষ্টি পায়?	2 শিশুর 8 টি মিষ্টি সমানভাবে ভাগ করে। প্রতিটি শিশু কত মিষ্টি পায়?				4				
SpecialTest_1	1	10001, 10002, 10003, 10004, 10005												
			10001	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			1~6	1			
			10002	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			5~10	1			
			10003	use_magnitude_symbols	1~10	1~10	শুন্যস্তান পূরণ করুন	শুন্যস্তান পূরণ করুন			2			
			10004	compare_number_magnitudes	descending	বড় থেকে ছোটো ক্রমে লেখো	বড় থেকে ছোটো ক্রমে লেখো			1~6	1			
			10005	compare_number_magnitudes	descending	বড় থেকে ছোটো ক্রমে লেখো	বড় থেকে ছোটো ক্রমে লেখো			5~10	1			
SpecialTest_2	1	20001, 20002, 20003, 20004, 20005												
			20001	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			11~50				
			20002	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			51~99				
			20003	use_magnitude_symbols	11~50	11~50	শুন্যস্তান পূরণ করুন	 শুন্যস্তান পূরণ করুন						
			20004	use_magnitude_symbols	11~99	11~99	শুন্যস্তান পূরণ করুন	 শুন্যস্তান পূরণ করুন						
			20005	compare_number_magnitudes	descending	বড় থেকে ছোটো ক্রমে লেখো	বড় থেকে ছোটো ক্রমে লেখো			11~99				
SpecialTest_3	1	30001, 30002, 30003, 30004, 30005												
			30001	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			100~500				
			30002	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			100~999				
			30003	compare_number_magnitudes	descending	বড় থেকে ছোটো ক্রমে লেখো	বড় থেকে ছোটো ক্রমে লেখো			100~500				
			30004	use_magnitude_symbols	100, 200, 300, 400, 500, 600, 700, 800, 900	100, 200, 300, 400, 500, 600, 700, 800, 900	শুন্যস্তান পূরণ করুন	 শুন্যস্তান পূরণ করুন						
			30005	use_magnitude_symbols	100~999	100~999	শুন্যস্তান পূরণ করুন	 শুন্যস্তান পূরণ করুন						
SpecialTest_4	1	40001, 40002, 40003, 40004, 40005												
			40001	missing_number_drag	1	4	ascending			1~10				
			40002	missing_number_drag	2	3	ascending			1~20	2			
			40003	missing_number_drag	1	2	ascending			1~20				
			40004	missing_number_drag	1	4	descending			1~20				
			40005	missing_number_drag	2	3	descending			1~20	2			
SpecialTest_5	1	50001, 50002, 50003, 50004, 50005												
			50001	missing_number_drag	1	4	ascending			21~99				
			50002	missing_number_drag	10	2	ascending			21~99	10			
			50003	missing_number_drag	5	3	ascending			21~99	5			
			50004	missing_number_drag	1	4	descending			21~99				
			50005	missing_number_drag	10	3	descending			21~99	10			
SpecialTest_6	1	60001, 60002, 60003, 60004, 60005												
			60001	missing_number_drag	5	4	ascending			100~999	5			
			60002	missing_number_drag	100	2	ascending			100~999	100			
			60003	missing_number_drag	10	3	ascending			100~999	10			
			60004	missing_number_drag	1	4	descending			100~999				
			60005	missing_number_drag	10	3	descending			100~999	10			
SpecialTest_7	1	70001, 70002, 70002~70003, 70003, 70004												
			70001	operations_with_objects	1~9+1~9=?		horizontal			1~9				
			70002	operations_with_objects	1~9+1~9=?		horizontal			1~9				
			70003	operations_drag	1~9+1~9=?		horizontal			1~9				
			70004	operations_drag	1~9+1~9=?		horizontal			10				
SpecialTest_8	1	80001, 80002, 80003, 80004, 80005												
			80001	operations_drag	10+1~9=?		horizontal			11~19				
			80002	operations_with_objects	11~18+1~8=?	regroupingfalse	horizontal			11~19				
			80003	operations_with_objects	1~8+11~18=?	regroupingfalse	horizontal			11~19				
			80004	operations_drag	11~18+1~8=?	regroupingfalse	horizontal			11~19				
			80005	operations_drag	1~8+11~18=?	regroupingfalse	horizontal			11~19				
SpecialTest_9	1	90001, 90002, 90003~90004, 90005~90006, 90007												
			90001	operations_with_objects	1~9+1~9=?	regroupingtrue	horizontal			11~19				
			90002	operations_drag	1~9+1~9=?	regroupingtrue	horizontal			11~19				
			90003	operations_with_objects	10~19+1~10=?		horizontal			20				
			90004	operations_with_objects	1~10+10~19=?		horizontal			20				
			90005	operations_drag	1~10+10~19=?		horizontal			20				
			90006	operations_drag	10~19+1~10=?		horizontal			20				
			90007	operations_drag	1~9+1~9=?	regroupingtrue	vertical			11~19				
SpecialTest_10	1	100001, 100002, 100003, 100004, 100005												
			100001	operations_drag	10,20,30,40,50,60,70,80,90+10,20,30,40,50,60,70,80,90=?	regroupingfalse	horizontal			30~90				
			100002	operations_drag	10,20,30,40,50,60,70,80,90+10~89=?	regroupingfalse	horizontal			20~99				
			100003	operations_drag	11~19+10~99=?	regroupingfalse	vertical			21~50				
			100004	operations_drag	11~99+10~99=?	regroupingfalse	vertical			21~99				
			100005	operations_drag	11~99+10~99=?	regroupingfalse	vertical			51~99				
SpecialTest_11	1	110001, 110002, 110003~110004, 110005, 110005												
			110001	operations_with_objects	11~19+11~19=?	regroupingtrue	vertical			20~40				
			110002	operations_drag	21~49+1~9=?	regroupingtrue	vertical			21~50				
			110003	operations_drag	11~29+11~29=?	regroupingtrue	vertical			40				
			110004	operations_drag	11~39+11~39=?	regroupingtrue	vertical			50				
			110005	operations_drag	11~39+11~39=?	regroupingtrue	vertical			21~50				
SpecialTest_12	1	120001, 120002, 120003, 120003, 120004												
			120001	operations_drag	10,20,30,40,50,60,70,80,90+10,20,30,40,50,60,70,80,90=?	regroupingtrue	horizontal			100				
			120002	operations_drag	11~89+11~89=?	regroupingtrue	vertical			100				
			120003	operations_drag	11~59+11~59=?	regroupingtrue	vertical			30~70				
			120004	operations_drag	11~89+11~89=?	regroupingtrue	vertical			71~100				
SpecialTest_13	1	130001~130010, 130001~130010, 130001~130010, 130001~130010, 130001~130010												
			130001	word_problem	স্কুলে গণিত করার সময় আনু স্টার স্টিকারস পায়ে. গতকাল, আনু 4 স্টার্স পেলো. আজ আর 3 পেয়েছে. আনু কত স্টার্স পেলো?	স্কুলে গণিত করার সময় আনু স্টার স্টিকারস পায়ে. গতকাল, আনু 4 স্টার্স পেলো. আজ আর 3 পেয়েছে. আনু কত স্টার্স পেলো?				7				
			130002	word_problem	টমের 6 টি বুকস আছে। কার্তিক 2 টি বুকস আছে। তাদের কাছে কত বুকস আছে?	টমের 6 টি বুকস আছে। কার্তিক 2 টি বুকস আছে। তাদের কাছে কত বুকস আছে?				8				
			130003	word_problem	রাধা একটি গাছের মধ্যে 12 টি বার্ডস এবং অন্য গাছের 7 টি বার্ডস দেখেছেন। তিনি কতগুলি বার্ডস দেখেছেন?	রাধা একটি গাছের মধ্যে 12 টি বার্ডস এবং অন্য গাছের 7 টি বার্ডস দেখেছেন। তিনি কতগুলি বার্ডস দেখেছেন?				19				
			130004	word_problem	একটি কৃষক লাঞ্চের আগে ভুট্টা 5 সারি রোপণ। তিনি লাঞ্চের পর আরো 7 সারি লাগিয়েছিলেন. সেদিন সারিতে কত সারি রোপণ করেছিলেন?	একটি কৃষক লাঞ্চের আগে ভুট্টা 5 সারি রোপণ। তিনি লাঞ্চের পর আরো 7 সারি লাগিয়েছিলেন. সেদিন সারিতে কত সারি রোপণ করেছিলেন?				12				
			130005	word_problem	বাসে 6 মেয়ে এবং 7 ছেলে আছে। বাসে কতজন শিশু আছে?	বাসে 6 মেয়ে এবং 7 ছেলে আছে। বাসে কতজন শিশু আছে?				13				
			130006	word_problem	রাধিকা সকালে 5 টি ফিশ ধরল। তিনি বিকেলে আরো 4 টি ফিশ ধরলেন। রাধিকা কত ফিশ ধরল?	রাধিকা সকালে 5 টি ফিশ ধরল। তিনি বিকেলে আরো 4 টি ফিশ ধরলেন। রাধিকা কত ফিশ ধরল?				9				
			130007	word_problem	রুহী দুপুরের খাবারের সময় 3 ইয়াং এবং ডিনারের সময় 5 ইয়াম পরিবেশন করেছিল। দিনে কতটা ইয়াম পরিবেশন করা হয়েছিল?	রুহী দুপুরের খাবারের সময় 3 ইয়াং এবং ডিনারের সময় 5 ইয়াম পরিবেশন করেছিল। দিনে কতটা ইয়াম পরিবেশন করা হয়েছিল?				8				
			130008	word_problem	কাইল তার জন্মদিনে 3 টি নতুন শার্ট পেয়েছিল। তার আগে থেকেই 5 শার্ট ছিল। এখন কত শার্ট আছে?	কাইল তার জন্মদিনে 3 টি নতুন শার্ট পেয়েছিল। তার আগে থেকেই 5 শার্ট ছিল। এখন কত শার্ট আছে?				8				
			130009	word_problem	অলিভিয়া একটি জন্মদিনের সাজালো। তিনি আজ সকালে 6 টি বেলুন ব্লও করলো   এবং বিকেলে আরও 5 টি বেলুন ব্লও করলো. কতটা বেলুন ব্লও করলো.	অলিভিয়া একটি জন্মদিনের সাজালো। তিনি আজ সকালে 6 টি বেলুন ব্লও করলো   এবং বিকেলে আরও 5 টি বেলুন ব্লও করলো. কতটা বেলুন ব্লও করলো.				11				
			130010	word_problem	ড্রয়ারে 7 টি পেন্সিল রয়েছে। আশীষ ড্রয়ারে 9 টি পেন্সিল রেখেছে। ড্রয়ারে কত পেন্সিল আছে?	ড্রয়ারে 7 টি পেন্সিল রয়েছে। আশীষ ড্রয়ারে 9 টি পেন্সিল রেখেছে। ড্রয়ারে কত পেন্সিল আছে?				16				
SpecialTest_14	1	140001~140010, 140001~140010, 140001~140010, 140001~140010, 140001~140010												
			140001	word_problem	বিল্লির 2 টি মার্বেল রয়েছে। অড্রির বিলি চেয়ে 3 টি আরো মার্বেল রয়েছে। অড্রে কতগুলি মার্বেল আছে?	বিল্লির 2 টি মার্বেল রয়েছে। অড্রির বিলি চেয়ে 3 টি আরো মার্বেল রয়েছে। অড্রে কতগুলি মার্বেল আছে?				5				
			140002	word_problem	মুকুল তিনটি বেশি বুকস কিনেছিলো গ্যাবিকে চেয়ে। গাব্বি একটি বুকস কিনেছিলো। মুকুল কত বুকস কিনেছিলো ?	মুকুল তিনটি বেশি বুকস কিনেছিলো গ্যাবিকে চেয়ে। গাব্বি একটি বুকস কিনেছিলো। মুকুল কত বুকস কিনেছিলো ?				4				
			140003	word_problem	ডিনার টেবিলে 10 টি প্লেট আছে। প্লেটের চেয়ে 5 জন বেশি লোক আছে। কতজন ডিনারে আছে?	ডিনার টেবিলে 10 টি প্লেট আছে। প্লেটের চেয়ে 5 জন বেশি লোক আছে। কতজন ডিনারে আছে?				15				
			140004	word_problem	জ্যাকির 9 টি পেন্সিল আছে। জ্যামির চেয়ে আদমের আরও 5 টি পেন্সিল আছে। রশিদ এর কাছে কোটা পেন্সিল আছে ?	জ্যাকির 9 টি পেন্সিল আছে। জ্যামির চেয়ে আদমের আরও 5 টি পেন্সিল আছে। রশিদ এর কাছে কোটা পেন্সিল আছে ?				14				
			140005	word_problem	হেনরির কাছে 4 টি স্টাম্পস আছে | গণেশ চেয়ে এরিকের কাছে 5 টি স্টাম্পস বেশি আছে | এরিকের কাছে কত স্টাম্পস আছে?	হেনরির কাছে 4 টি স্টাম্পস আছে | গণেশ চেয়ে এরিকের কাছে 5 টি স্টাম্পস বেশি আছে | এরিকের কাছে কত স্টাম্পস আছে?				8				
			140006	word_problem	এশা 5 বছর বয়সী। তার বোন জিয়া সারাহের চেয়ে 2 বছর বয়সী। জিয়া বয়স কত?	এশা 5 বছর বয়সী। তার বোন জিয়া সারাহের চেয়ে 2 বছর বয়সী। জিয়া বয়স কত?				7				
			140007	word_problem	মিঃ ব্লুমের শ্রেণীকক্ষের 14 টি চেয়ার আছে। মিস্টার পিটারের শ্রেণীকক্ষে আরও 3 টি চেয়ার আছে। মিস্টার পিটারের শ্রেণীকক্ষে কতগুলি চেয়ার আছে?	মিঃ ব্লুমের শ্রেণীকক্ষের 14 টি চেয়ার আছে। মিস্টার পিটারের শ্রেণীকক্ষে আরও 3 টি চেয়ার আছে। মিস্টার পিটারের শ্রেণীকক্ষে কতগুলি চেয়ার আছে?				17				
			140008	word_problem	পলের 7 টি প্লাম আছে। নরেশ পলের চেয়ে আরও 4 টি প্লাম। নরেশ এর কাছে কতগুলি প্লেম আছে?	পলের 7 টি প্লাম আছে। নরেশ পলের চেয়ে আরও 4 টি প্লাম। নরেশ এর কাছে কতগুলি প্লেম আছে?				11				
			140009	word_problem	মেরিনের এর কাছে 7 টি বল আছে. প্রভা মেরিনের চেয়ে আরও 6 টি বল বেশি. অ্যালেনের এর কাছে কত বল আছে?	মেরিনের এর কাছে 7 টি বল আছে. প্রভা মেরিনের চেয়ে আরও 6 টি বল বেশি. অ্যালেনের এর কাছে কত বল আছে?				13				
			140010	word_problem	ববের কাছে 4 টি পেনসিল আছে এবং তার বোনের তার চেয়ে 8 টি পেন্সিল বেশি। ববের বোন এর কাছে কত পেন্সিল আছে?	ববের কাছে 4 টি পেনসিল আছে এবং তার বোনের তার চেয়ে 8 টি পেন্সিল বেশি। ববের বোন এর কাছে কত পেন্সিল আছে?				12				
SpecialTest_15	1	150001~150010, 150001~150010, 150001~150010, 150001~150010, 150001~150010												
			150001	word_problem	অদিতি 5 টি বই আছে। এদের মধ্যে 3 টি বিজ্ঞান বই এবং বাকিরা গল্প বই। গল্প বই কত?	অদিতি 5 টি বই আছে। এদের মধ্যে 3 টি বিজ্ঞান বই এবং বাকিরা গল্প বই। গল্প বই কত?				2				
			150002	word_problem	অমন এর বিড়ালটির 9টি বাচ্চা ছিল। এদের মধ্যে 5 টি সাদা এবং বাকিরা ধূসর। বিড়ালটির কত ধূসর বিড়াল আছে?	অমন এর বিড়ালটির 9টি বাচ্চা ছিল। এদের মধ্যে 5 টি সাদা এবং বাকিরা ধূসর। বিড়ালটির কত ধূসর বিড়াল আছে?				4				
			150003	word_problem	ক্লাসরুমে 9 জন শিশু রয়েছে। এদের মধ্যে 6 ছেলে। শ্রেণীকক্ষে কতজন মেয়ে আছে?	ক্লাসরুমে 9 জন শিশু রয়েছে। এদের মধ্যে 6 ছেলে। শ্রেণীকক্ষে কতজন মেয়ে আছে?				3				
			150004	word_problem	মিসেস ডসনের ক্লাসে 12 জন ছাত্র। কিছু ছাত্র অনুপস্থিত এবং 7 জন উপস্থিত আছেন। কতজন অনুপস্থিত?	মিসেস ডসনের ক্লাসে 12 জন ছাত্র। কিছু ছাত্র অনুপস্থিত এবং 7 জন উপস্থিত আছেন। কতজন অনুপস্থিত?				5				
			150005	word_problem	একটি শ্রেণীকক্ষের মধ্যে 16 জন শিশু রয়েছে। কিছু শিশু খেলতে বাইরে যায়। 7 শিশু বই পড়তে ভিতরে থাকে। কতজন শিশু বাইরে?	একটি শ্রেণীকক্ষের মধ্যে 16 জন শিশু রয়েছে। কিছু শিশু খেলতে বাইরে যায়। 7 শিশু বই পড়তে ভিতরে থাকে। কতজন শিশু বাইরে?				9				
			150006	word_problem	জেনের 9 টি বেলুন রয়েছে। 6 সবুজ এবং বাকি নীল।কোটা বেলুন নীল?	জেনের 9 টি বেলুন রয়েছে। 6 সবুজ এবং বাকি নীল।কোটা বেলুন নীল?				3				
			150007	word_problem	জিয়া এবং তার ভাই একসঙ্গে 6 ম্যাংগোজ বাছাইছে। জিয়া 4 টি ম্যাংগোজ কিনেছিল। তার ভাই কত ম্যাংগোজ বেছে নিয়েছিল?	জিয়া এবং তার ভাই একসঙ্গে 6 ম্যাংগোজ বাছাইছে। জিয়া 4 টি ম্যাংগোজ কিনেছিল। তার ভাই কত ম্যাংগোজ বেছে নিয়েছিল?				2				
			150008	word_problem	সুমিত এবং রেভেন একসঙ্গে 8 টি ছবি আঁকেন। হারপার 3 ছবি আঁকেন। রেনেন কত ছবি আঁকেন?	সুমিত এবং রেভেন একসঙ্গে 8 টি ছবি আঁকেন। হারপার 3 ছবি আঁকেন। রেনেন কত ছবি আঁকেন?				5				
			150009	word_problem	প্রিয়াঙ্কা এবং কেন্দ্রে 14 টি ফায়ারফ্লাই ধরেছে। প্রিয়াঙ্কা 5 টি ফায়ারফ্লাই পেয়েছিল। কেন্দ্রে কত ফায়ারফ্লাই ধরেছে?	প্রিয়াঙ্কা এবং কেন্দ্রে 14 টি ফায়ারফ্লাই ধরেছে। প্রিয়াঙ্কা 5 টি ফায়ারফ্লাই পেয়েছিল। কেন্দ্রে কত ফায়ারফ্লাই ধরেছে?				9				
			150010	word_problem	কাঠের এক টুকরা 13 ইঞ্চি লম্বা। এটি দুটি অংশে কাটা হয়। এক অংশ 6 ইঞ্চি লম্বা. অন্য অংশ  কত লম্বা?	কাঠের এক টুকরা 13 ইঞ্চি লম্বা। এটি দুটি অংশে কাটা হয়। এক অংশ 6 ইঞ্চি লম্বা. অন্য অংশ  কত লম্বা?				7				
SpecialTest_16	1	160001~160010, 160001~160010, 160001~160010, 160001~160010, 160001~160010												
			160001	word_problem	একজন কৃষকের 7 টি আপেল গাছ ছিল। সে আরো কিছু গাছ কিনেছিল এবং এখন তার বাগানে 10 টি আপেল গাছ আছে। সে কতগুলি আপেল গাছ কিনেছিল?	একজন কৃষকের 7 টি আপেল গাছ ছিল। সে আরো কিছু গাছ কিনেছিল এবং এখন তার বাগানে 10 টি আপেল গাছ আছে। সে কতগুলি আপেল গাছ কিনেছিল?				3				
			160002	word_problem	প্রথমার্ধে ফুটবল দল 3 গোল করে। এরপর তারা দ্বিতীয়ার্ধে আরো গোল করে। তারা 5 গোলের সাথে খেলাটি জিতে নেয়! দ্বিতীয়ার্ধে তারা কত গোল করেন?	প্রথমার্ধে ফুটবল দল 3 গোল করে। এরপর তারা দ্বিতীয়ার্ধে আরো গোল করে। তারা 5 গোলের সাথে খেলাটি জিতে নেয়! দ্বিতীয়ার্ধে তারা কত গোল করেন?				2				
			160003	word_problem	নকুল লাঞ্চের আগে তার বইয়ের 6 পৃষ্ঠা পড়েন। দুপুরের খাবারের পর তিনি আরও কিছু পড়েন। নকুল যদি 9 টি পৃষ্ঠা পড়েন তবে লাঞ্চের পর তিনি কত পৃষ্ঠা পড়েন?	নকুল লাঞ্চের আগে তার বইয়ের 6 পৃষ্ঠা পড়েন। দুপুরের খাবারের পর তিনি আরও কিছু পড়েন। নকুল যদি 9 টি পৃষ্ঠা পড়েন তবে লাঞ্চের পর তিনি কত পৃষ্ঠা পড়েন?				3				
			160004	word_problem	বিরাট একটি দোকানে গিয়ে কিছু টি-শার্ট কিনেছিলেন। তিনি অন্য দোকানে গিয়ে আরো 2 টি টি-শার্ট কিনেছিলেন। তিনি মোট 7 টি টি শার্ট কিনেছিলেন। প্রথম দোকানটিতে সে কত টি শার্ট কিনেছিল?	বিরাট একটি দোকানে গিয়ে কিছু টি-শার্ট কিনেছিলেন। তিনি অন্য দোকানে গিয়ে আরো 2 টি টি-শার্ট কিনেছিলেন। তিনি মোট 7 টি টি শার্ট কিনেছিলেন। প্রথম দোকানটিতে সে কত টি শার্ট কিনেছিল?				5				
			160005	word_problem	আপনার কাছে  কিছু স্ট্যাম্প আছে। আপনার ভাই আপনাকে 6 টি স্ট্যাম্প দিচ্ছে। এখন আপনার কাছে 10 টা স্ট্যাম্প আছে। আপনি কত স্ট্যাম্প দিয়ে শুরু করেছেন?	আপনার কাছে  কিছু স্ট্যাম্প আছে। আপনার ভাই আপনাকে 6 টি স্ট্যাম্প দিচ্ছে। এখন আপনার কাছে 10 টা স্ট্যাম্প আছে। আপনি কত স্ট্যাম্প দিয়ে শুরু করেছেন?				4				
			160006	word_problem	টেস সকালে 3 টি ফুল তুলে নিলেন। তিনি বিকেলে আরো ফুল তুলেছিলেন। যদি আরুষি ৮ টি ফুল তুলেছেন তাহলে বিকেলে কত তুলেছেন?	টেস সকালে 3 টি ফুল তুলে নিলেন। তিনি বিকেলে আরো ফুল তুলেছিলেন। যদি আরুষি ৮ টি ফুল তুলেছেন তাহলে বিকেলে কত তুলেছেন?				5				
			160007	word_problem	একটি জারিতে কিছু টিকিট আছে। আপনি আরও পাঁচটি উইকেট সংগ্রহ করেন এবং এখন 10 টি উইকেট আছে। আপনার কাছে শুরুয়াতে কোটা ক্রিকেট ছিল?	একটি জারিতে কিছু টিকিট আছে। আপনি আরও পাঁচটি উইকেট সংগ্রহ করেন এবং এখন 10 টি উইকেট আছে। আপনার কাছে শুরুয়াতে কোটা ক্রিকেট ছিল?				5				
			160008	word_problem	উমা এর পেলের সি শেলস ছিল। সে আরও 2 টি সি শেলস পেয়েছিল। এখন তার মধ্যে 8 টি সি শেলস রয়েছে। সে কতগুলি সি শেলস শুরুয়াতে রেখেছিলো ?	উমা এর পেলের সি শেলস ছিল। সে আরও 2 টি সি শেলস পেয়েছিল। এখন তার মধ্যে 8 টি সি শেলস রয়েছে। সে কতগুলি সি শেলস শুরুয়াতে রেখেছিলো ?				6
			160009	word_problem	রিয়া তার ঘরের সামনে 4 টি বিড়াল দেখেছিল। সে ঘুমাতে গেল এবং যখন সে জেগে উঠল তখন তার ঘরের সামনে 7 টি বিড়াল ছিল। ঘুমের সময় তার ঘরে কত বিড়াল এসেছিল?	রিয়া তার ঘরের সামনে 4 টি বিড়াল দেখেছিল। সে ঘুমাতে গেল এবং যখন সে জেগে উঠল তখন তার ঘরের সামনে 7 টি বিড়াল ছিল। ঘুমের সময় তার ঘরে কত বিড়াল এসেছিল?				3
			160010	word_problem	পিটারের চারটি মার্বেলস রয়েছে। যামিনী পিটারকে কিছু মার্বেলস দেয় এবং এখন তার মধ্যে 6 টি মার্বেল রয়েছে। যামিনী নকুল কে কোটা মার্বেলস দিয়েছে?	পিটারের চারটি মার্বেলস রয়েছে। যামিনী পিটারকে কিছু মার্বেলস দেয় এবং এখন তার মধ্যে 6 টি মার্বেল রয়েছে। যামিনী নকুল কে কোটা মার্বেলস দিয়েছে?				2
SpecialTest_17	1	170001, 170002, 170003, 170004, 170003~170004
			170001	operations_with_objects	1~9-1~9=?		horizontal			1~8
			170002	operations_with_objects	10-1~9=?		horizontal			1~9
			170003	operations_drag	1~9-1~9=?		horizontal			1~8
			170004	operations_drag	10-1~9=?		horizontal			1~9
SpecialTest_18	1	180001, 180002, 180003, 180004, 180005
			180001	operations_with_objects	11~19-1~9=?	regroupingfalse	horizontal			10~18
			180002	operations_with_objects	11~20-10=?	regroupingfalse	horizontal			1~10
			180003	operations_drag	11~19-1~9=?	regroupingfalse	horizontal			10~18
			180004	operations_drag	11~20-10=?	regroupingfalse	horizontal			1~10
			180005	operations_drag	11~19-11~19=?	regroupingfalse	horizontal			1~8
SpecialTest_19	1	190001, 190002, 190003, 190003, 190004~190005
			190001	operations_with_objects	11~18-1~9=?	regroupingtrue	horizontal			2~9
			190002	operations_with_objects	20-1~9=?		horizontal			11~19
			190003	operations_drag	11~18-1~9=?	regroupingtrue	horizontal			2~9
			190004	operations_drag	20-11~19=?		horizontal			1~9
			190005	operations_drag	20-1~9=?		horizontal			11~19
SpecialTest_20	1	200001, 200002, 200003, 200004, 200005
			200001	operations_drag	10,20,30,40,50,60,70,80,90-10,20,30,40,50,60,70,80,90=?	regroupingfalse	horizontal			10~80
			200002	operations_drag	21~99-10,20,30,40,50,60,70,80,90=?	regroupingfalse	horizontal			9~89
			200003	operations_drag	21~50-11~49=?	regroupingfalse	vertical			1~39
			200004	operations_drag	51~99-21~50=?	regroupingfalse	vertical			1~78
			200005	operations_drag	51~99-51~99=?	regroupingfalse	vertical			1~48
SpecialTest_21	1	210001, 210002, 210003, 210003, 210004
			210001	operations_drag	21~50-1~9=?	regroupingtrue	vertical			12~49
			210002	operations_drag	21~50-11~19=?	regroupingtrue	vertical			1~39
			210003	operations_drag	21~50-21~50=?	regroupingtrue	vertical			1~29
			210004	operations_drag	20, 30, 40, 50-11~49=?	regroupingtrue	vertical			1~39
SpecialTest_22	1	220001~220010, 220001~220010, 220001~220010, 220001~220010, 220001~220010
			220001	word_problem	পূজা কাছে টি ব্রেসলেট আছে. সে ২ টি হারিয়ে ফেলেছে। মিলি কতগুলো ব্রেসলেট রেখে গেছে?	পূজা কাছে টি ব্রেসলেট আছে. সে ২ টি হারিয়ে ফেলেছে। মিলি কতগুলো ব্রেসলেট রেখে গেছে?				7
			220002	word_problem	বাসন্তি 8 রুটি বানিয়েছে . তিনি তার চাচাতো ভাই কে 3 টি রুটি দিলেন। তিনি কত রুটি রেখেছেন ?	বাসন্তি 8 রুটি বানিয়েছে . তিনি তার চাচাতো ভাই কে 3 টি রুটি দিলেন। তিনি কত রুটি রেখেছেন ?				5
			220003	word_problem	আকাশে 9টি কাইট উড়ছে। বায়ু মাটির নিচে 3 কাইট বয়ে যায়। এখনও কতগুলি কাইট আকাশে উড়ছে?	আকাশে 9টি কাইট উড়ছে। বায়ু মাটির নিচে 3 কাইট বয়ে যায়। এখনও কতগুলি কাইট আকাশে উড়ছে?				6
			220004	word_problem	একটি পুকুরের মধ্যে 15 টি হাঁসস্বীম করছে। 7 টি হাঁস উড়ে যায়। এখনও কতগুলি হাঁস পুকুরে স্বীম করছে ?	একটি পুকুরের মধ্যে 15 টি হাঁসস্বীম করছে। 7 টি হাঁস উড়ে যায়। এখনও কতগুলি হাঁস পুকুরে স্বীম করছে ?				8
			220005	word_problem	লেনের 12 টি বই আছে। তিনি তার ক্লাস লাইব্রেরিতে 8 টি বই দান করেছেন। লেনা কত বই রেখেছেন?	লেনের 12 টি বই আছে। তিনি তার ক্লাস লাইব্রেরিতে 8 টি বই দান করেছেন। লেনা কত বই রেখেছেন?				4
			220006	word_problem	একটি বেড়া উপর 12 ক্যাটস আছে। 1 ক্যাট বেড়া বন্ধ নিচে লাফ। বেড়া কত ক্যাটস বাকি আছে?	একটি বেড়া উপর 12 ক্যাটস আছে। 1 ক্যাট বেড়া বন্ধ নিচে লাফ। বেড়া কত ক্যাটস বাকি আছে?				11
			220007	word_problem	লুসির কাছে 8 টি পেনসিল রয়েছে। তিনি 7 টি হারিয়ে ফেলেছেন। আয়ুষী কতগুলো পেন্সিল রেখেছেন?	লুসির কাছে 8 টি পেনসিল রয়েছে। তিনি 7 টি হারিয়ে ফেলেছেন। আয়ুষী কতগুলো পেন্সিল রেখেছেন?				1
